"DATE_TIME";"1__1_2500_044_Engine_Speed__ECU_";"1__1_0181_001_P_Charge_Mix_A";"1__1_4540_007_Fuel_Flow"
"2021-06-03 10:52:37 385000us";89.60;1.00;16.05
"2021-06-03 10:52:37 390000us";89.60;1.00;16.05
"2021-06-03 10:52:37 395000us";89.60;1.00;16.05
"2021-06-03 10:52:37 400000us";89.60;1.00;16.05
"2021-06-03 10:52:37 405000us";89.60;1.00;16.05
"2021-06-03 10:52:37 410000us";89.60;1.00;16.05
"2021-06-03 10:52:37 415000us";89.60;1.00;16.05
"2021-06-03 10:52:37 420000us";89.60;1.00;16.05
"2021-06-03 10:52:37 425000us";89.60;1.00;16.05
"2021-06-03 10:52:37 430000us";89.60;1.00;16.05
"2021-06-03 10:52:37 435000us";89.60;1.00;16.05
"2021-06-03 10:52:37 440000us";89.60;1.00;16.05
"2021-06-03 10:52:37 445000us";89.60;1.00;16.05
"2021-06-03 10:52:37 450000us";89.60;1.00;16.05
"2021-06-03 10:52:37 455000us";89.60;1.00;16.05
"2021-06-03 10:52:37 460000us";89.60;1.00;16.05
"2021-06-03 10:52:37 465000us";89.60;1.00;15.78
"2021-06-03 10:52:37 470000us";89.60;1.00;15.78
"2021-06-03 10:52:37 475000us";89.60;1.00;15.78
"2021-06-03 10:52:37 480000us";89.60;1.00;15.78
"2021-06-03 10:52:37 485000us";89.70;1.00;15.78
"2021-06-03 10:52:37 490000us";89.70;1.00;15.78
"2021-06-03 10:52:37 495000us";89.70;1.00;15.78
"2021-06-03 10:52:37 500000us";89.70;1.00;15.78
"2021-06-03 10:52:37 505000us";89.70;1.00;15.78
"2021-06-03 10:52:37 510000us";89.70;1.00;15.78
"2021-06-03 10:52:37 515000us";89.70;1.00;15.78
"2021-06-03 10:52:37 520000us";89.70;1.00;15.78
"2021-06-03 10:52:37 525000us";89.70;1.00;15.78
"2021-06-03 10:52:37 530000us";89.70;1.00;15.78
"2021-06-03 10:52:37 535000us";89.70;1.00;15.78
"2021-06-03 10:52:37 540000us";89.70;1.00;15.78
"2021-06-03 10:52:37 545000us";89.70;1.00;15.78
"2021-06-03 10:52:37 550000us";89.70;1.00;15.78
"2021-06-03 10:52:37 555000us";89.70;1.00;15.78
"2021-06-03 10:52:37 560000us";89.70;1.00;15.78
"2021-06-03 10:52:37 565000us";89.70;1.00;14.61
"2021-06-03 10:52:37 570000us";89.70;1.00;14.61
"2021-06-03 10:52:37 575000us";89.70;1.00;14.61
"2021-06-03 10:52:37 580000us";89.70;1.00;14.61
"2021-06-03 10:52:37 585000us";89.60;1.00;14.61
"2021-06-03 10:52:37 590000us";89.60;1.00;14.61
"2021-06-03 10:52:37 595000us";89.60;1.00;14.61
"2021-06-03 10:52:37 600000us";89.60;1.00;14.61
"2021-06-03 10:52:37 605000us";89.60;1.00;14.61
"2021-06-03 10:52:37 610000us";89.60;1.00;14.61
"2021-06-03 10:52:37 615000us";89.60;1.00;14.61
"2021-06-03 10:52:37 620000us";89.60;1.00;14.61
"2021-06-03 10:52:37 625000us";89.60;1.00;14.61
"2021-06-03 10:52:37 630000us";89.60;1.00;14.61
"2021-06-03 10:52:37 635000us";89.60;1.00;14.61
"2021-06-03 10:52:37 640000us";89.60;1.00;14.61
"2021-06-03 10:52:37 645000us";89.60;1.00;14.61
"2021-06-03 10:52:37 650000us";89.60;1.00;14.61
"2021-06-03 10:52:37 655000us";89.60;1.00;14.61
"2021-06-03 10:52:37 660000us";89.60;1.00;14.61
"2021-06-03 10:52:37 665000us";89.50;1.00;12.41
"2021-06-03 10:52:37 670000us";89.50;1.00;12.41
"2021-06-03 10:52:37 675000us";89.50;1.00;12.41
"2021-06-03 10:52:37 680000us";89.50;1.00;12.41
"2021-06-03 10:52:37 685000us";89.50;1.00;12.41
"2021-06-03 10:52:37 690000us";89.50;1.00;12.41
"2021-06-03 10:52:37 695000us";89.50;1.00;12.41
"2021-06-03 10:52:37 700000us";89.50;1.00;12.41
"2021-06-03 10:52:37 705000us";89.50;1.00;12.41
"2021-06-03 10:52:37 710000us";89.50;1.00;12.41
"2021-06-03 10:52:37 715000us";89.50;1.00;12.41
"2021-06-03 10:52:37 720000us";89.50;1.00;12.41
"2021-06-03 10:52:37 725000us";89.50;1.00;12.41
"2021-06-03 10:52:37 730000us";89.50;1.00;12.41
"2021-06-03 10:52:37 735000us";89.50;1.00;12.41
"2021-06-03 10:52:37 740000us";89.50;1.00;12.41
"2021-06-03 10:52:37 745000us";89.50;1.00;12.41
"2021-06-03 10:52:37 750000us";89.50;1.00;12.41
"2021-06-03 10:52:37 755000us";89.50;1.00;12.41
"2021-06-03 10:52:37 760000us";89.50;1.00;12.41
"2021-06-03 10:52:37 765000us";89.50;1.00;12.41
"2021-06-03 10:52:37 770000us";89.50;1.00;12.41
"2021-06-03 10:52:37 775000us";89.50;1.00;12.41
"2021-06-03 10:52:37 780000us";89.50;1.00;12.41
"2021-06-03 10:52:37 785000us";89.40;1.00;12.41
"2021-06-03 10:52:37 790000us";89.40;1.00;12.41
"2021-06-03 10:52:37 795000us";89.40;1.00;12.41
"2021-06-03 10:52:37 800000us";89.40;1.00;12.41
"2021-06-03 10:52:37 805000us";89.40;1.00;12.41
"2021-06-03 10:52:37 810000us";89.40;1.00;12.41
"2021-06-03 10:52:37 815000us";89.40;1.00;12.41
"2021-06-03 10:52:37 820000us";89.40;1.00;12.41
"2021-06-03 10:52:37 825000us";89.40;1.00;12.41
"2021-06-03 10:52:37 830000us";89.40;1.00;12.41
"2021-06-03 10:52:37 835000us";89.40;1.00;12.41
"2021-06-03 10:52:37 840000us";89.40;1.00;12.41
"2021-06-03 10:52:37 845000us";89.30;1.00;12.41
"2021-06-03 10:52:37 850000us";89.30;1.00;12.41
"2021-06-03 10:52:37 855000us";89.30;1.00;12.41
"2021-06-03 10:52:37 860000us";89.30;1.00;12.41
"2021-06-03 10:52:37 865000us";89.30;1.00;14.29
"2021-06-03 10:52:37 870000us";89.30;1.00;14.29
"2021-06-03 10:52:37 875000us";89.30;1.00;14.29
"2021-06-03 10:52:37 880000us";89.30;1.00;14.29
"2021-06-03 10:52:37 885000us";89.30;1.00;14.29
"2021-06-03 10:52:37 890000us";89.30;1.00;14.29
"2021-06-03 10:52:37 895000us";89.30;1.00;14.29
"2021-06-03 10:52:37 900000us";89.30;1.00;14.29
"2021-06-03 10:52:37 905000us";89.20;1.00;14.29
"2021-06-03 10:52:37 910000us";89.20;1.00;14.29
"2021-06-03 10:52:37 915000us";89.20;1.00;14.29
"2021-06-03 10:52:37 920000us";89.20;1.00;14.29
"2021-06-03 10:52:37 925000us";89.20;1.00;14.29
"2021-06-03 10:52:37 930000us";89.20;1.00;14.29
"2021-06-03 10:52:37 935000us";89.20;1.00;14.29
"2021-06-03 10:52:37 940000us";89.20;1.00;14.29
"2021-06-03 10:52:37 945000us";89.20;1.00;14.29
"2021-06-03 10:52:37 950000us";89.20;1.00;14.29
"2021-06-03 10:52:37 955000us";89.20;1.00;14.29
"2021-06-03 10:52:37 960000us";89.20;1.00;14.29
"2021-06-03 10:52:37 965000us";89.20;1.00;15.25
"2021-06-03 10:52:37 970000us";89.20;1.00;15.25
"2021-06-03 10:52:37 975000us";89.20;1.00;15.25
"2021-06-03 10:52:37 980000us";89.20;1.00;15.25
"2021-06-03 10:52:37 985000us";89.10;1.00;15.25
"2021-06-03 10:52:37 990000us";89.10;1.00;15.25
"2021-06-03 10:52:37 995000us";89.10;1.00;15.25
"2021-06-03 10:52:38 000000us";89.10;1.00;15.25
"2021-06-03 10:52:38 005000us";89.10;1.00;15.25
"2021-06-03 10:52:38 010000us";89.10;1.00;15.25
"2021-06-03 10:52:38 015000us";89.10;1.00;15.25
"2021-06-03 10:52:38 020000us";89.10;1.00;15.25
"2021-06-03 10:52:38 025000us";89.10;1.00;15.25
"2021-06-03 10:52:38 030000us";89.10;1.00;15.25
"2021-06-03 10:52:38 035000us";89.10;1.00;15.25
"2021-06-03 10:52:38 040000us";89.10;1.00;15.25
"2021-06-03 10:52:38 045000us";89.00;1.00;15.25
"2021-06-03 10:52:38 050000us";89.00;1.00;15.25
"2021-06-03 10:52:38 055000us";89.00;1.00;15.25
"2021-06-03 10:52:38 060000us";89.00;1.00;15.25
"2021-06-03 10:52:38 065000us";89.00;1.00;14.25
"2021-06-03 10:52:38 070000us";89.00;1.00;14.25
"2021-06-03 10:52:38 075000us";89.00;1.00;14.25
"2021-06-03 10:52:38 080000us";89.00;1.00;14.25
"2021-06-03 10:52:38 085000us";89.00;1.00;14.25
"2021-06-03 10:52:38 090000us";89.00;1.00;14.25
"2021-06-03 10:52:38 095000us";89.00;1.00;14.25
"2021-06-03 10:52:38 100000us";89.00;1.00;14.25
"2021-06-03 10:52:38 105000us";89.00;1.00;14.25
"2021-06-03 10:52:38 110000us";89.00;1.00;14.25
"2021-06-03 10:52:38 115000us";89.00;1.00;14.25
"2021-06-03 10:52:38 120000us";89.00;1.00;14.25
"2021-06-03 10:52:38 125000us";88.90;1.00;14.25
"2021-06-03 10:52:38 130000us";88.90;1.00;14.25
"2021-06-03 10:52:38 135000us";88.90;1.00;14.25
"2021-06-03 10:52:38 140000us";88.90;1.00;14.25
"2021-06-03 10:52:38 145000us";88.90;1.00;14.25
"2021-06-03 10:52:38 150000us";88.90;1.00;14.25
"2021-06-03 10:52:38 155000us";88.90;1.00;14.25
"2021-06-03 10:52:38 160000us";88.90;1.00;14.25
"2021-06-03 10:52:38 165000us";88.90;1.00;14.71
"2021-06-03 10:52:38 170000us";88.90;1.00;14.71
"2021-06-03 10:52:38 175000us";88.90;1.00;14.71
"2021-06-03 10:52:38 180000us";88.90;1.00;14.71
"2021-06-03 10:52:38 185000us";88.90;1.00;14.71
"2021-06-03 10:52:38 190000us";88.90;1.00;14.71
"2021-06-03 10:52:38 195000us";88.90;1.00;14.71
"2021-06-03 10:52:38 200000us";88.90;1.00;14.71
"2021-06-03 10:52:38 205000us";88.80;1.00;14.71
"2021-06-03 10:52:38 210000us";88.80;1.00;14.71
"2021-06-03 10:52:38 215000us";88.80;1.00;14.71
"2021-06-03 10:52:38 220000us";88.80;1.00;14.71
"2021-06-03 10:52:38 225000us";88.80;1.00;14.71
"2021-06-03 10:52:38 230000us";88.80;1.00;14.71
"2021-06-03 10:52:38 235000us";88.80;1.00;14.71
"2021-06-03 10:52:38 240000us";88.80;1.00;14.71
"2021-06-03 10:52:38 245000us";88.80;1.00;14.71
"2021-06-03 10:52:38 250000us";88.80;1.00;14.71
"2021-06-03 10:52:38 255000us";88.80;1.00;14.71
"2021-06-03 10:52:38 260000us";88.80;1.00;14.71
"2021-06-03 10:52:38 265000us";88.80;1.00;13.72
"2021-06-03 10:52:38 270000us";88.80;1.00;13.72
"2021-06-03 10:52:38 275000us";88.80;1.00;13.72
"2021-06-03 10:52:38 280000us";88.80;1.00;13.72
"2021-06-03 10:52:38 285000us";88.80;1.00;13.72
"2021-06-03 10:52:38 290000us";88.80;1.00;13.72
"2021-06-03 10:52:38 295000us";88.80;1.00;13.72
"2021-06-03 10:52:38 300000us";88.80;1.00;13.72
"2021-06-03 10:52:38 305000us";88.80;1.00;13.72
"2021-06-03 10:52:38 310000us";88.80;1.00;13.72
"2021-06-03 10:52:38 315000us";88.80;1.00;13.72
"2021-06-03 10:52:38 320000us";88.80;1.00;13.72
"2021-06-03 10:52:38 325000us";88.80;1.00;13.72
"2021-06-03 10:52:38 330000us";88.80;1.00;13.72
"2021-06-03 10:52:38 335000us";88.80;1.00;13.72
"2021-06-03 10:52:38 340000us";88.80;1.00;13.72
"2021-06-03 10:52:38 345000us";88.90;1.00;13.72
"2021-06-03 10:52:38 350000us";88.90;1.00;13.72
"2021-06-03 10:52:38 355000us";88.90;1.00;13.72
"2021-06-03 10:52:38 360000us";88.90;1.00;13.72
"2021-06-03 10:52:38 365000us";88.80;1.00;13.52
"2021-06-03 10:52:38 370000us";88.80;1.00;13.52
"2021-06-03 10:52:38 375000us";88.80;1.00;13.52
"2021-06-03 10:52:38 380000us";88.80;1.00;13.52
"2021-06-03 10:52:38 385000us";88.80;1.00;13.52
"2021-06-03 10:52:38 390000us";88.80;1.00;13.52
"2021-06-03 10:52:38 395000us";88.80;1.00;13.52
"2021-06-03 10:52:38 400000us";88.80;1.00;13.52
"2021-06-03 10:52:38 405000us";88.80;1.00;13.52
"2021-06-03 10:52:38 410000us";88.80;1.00;13.52
"2021-06-03 10:52:38 415000us";88.80;1.00;13.52
"2021-06-03 10:52:38 420000us";88.80;1.00;13.52
"2021-06-03 10:52:38 425000us";88.80;1.00;13.52
"2021-06-03 10:52:38 430000us";88.80;1.00;13.52
"2021-06-03 10:52:38 435000us";88.80;1.00;13.52
"2021-06-03 10:52:38 440000us";88.80;1.00;13.52
"2021-06-03 10:52:38 445000us";88.80;1.00;13.52
"2021-06-03 10:52:38 450000us";88.80;1.00;13.52
"2021-06-03 10:52:38 455000us";88.80;1.00;13.52
"2021-06-03 10:52:38 460000us";88.80;1.00;13.52
"2021-06-03 10:52:38 465000us";88.80;1.00;16.15
