"DATE_TIME";"1__1_2500_044_Engine_Speed__ECU_";"1__1_0181_001_P_Charge_Mix_A";"1__1_4540_007_Fuel_Flow"
"2021-01-22 10:18:18 206000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 211000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 216000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 221000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 226000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 231000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 236000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 241000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 246000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 251000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 256000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 261000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 266000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 271000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 276000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 281000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 286000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 291000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 296000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 301000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 306000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 311000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 316000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 321000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 326000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 331000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 336000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 341000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 346000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 351000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 356000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 361000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 366000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 371000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 376000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 381000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 386000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 391000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 396000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 401000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 406000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 411000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 416000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 421000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 426000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 431000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 436000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 441000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 446000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 451000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 456000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 461000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 466000us";1319.40;0.56;91.87
"2021-01-22 10:18:18 471000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 476000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 481000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 486000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 491000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 496000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 501000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 506000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 511000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 516000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 521000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 526000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 531000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 536000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 541000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 546000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 551000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 556000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 561000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 566000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 571000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 576000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 581000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 586000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 591000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 596000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 601000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 606000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 611000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 616000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 621000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 626000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 631000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 636000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 641000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 646000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 651000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 656000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 661000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 666000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 671000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 676000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 681000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 686000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 691000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 696000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 701000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 706000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 711000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 716000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 721000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 726000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 731000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 736000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 741000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 746000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 751000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 756000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 761000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 766000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 771000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 776000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 781000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 786000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 791000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 796000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 801000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 806000us";1344.80;0.55;89.30
"2021-01-22 10:18:18 811000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 816000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 821000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 826000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 831000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 836000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 841000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 846000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 851000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 856000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 861000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 866000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 871000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 876000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 881000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 886000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 891000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 896000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 901000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 906000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 911000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 916000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 921000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 926000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 931000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 936000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 941000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 946000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 951000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 956000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 961000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 966000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 971000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 976000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 981000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 986000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 991000us";1368.80;0.54;87.54
"2021-01-22 10:18:18 996000us";1368.80;0.54;87.54
"2021-01-22 10:18:19 001000us";1368.80;0.54;87.54
"2021-01-22 10:18:19 006000us";1368.80;0.54;87.54
"2021-01-22 10:18:19 011000us";1368.80;0.54;87.54
"2021-01-22 10:18:19 016000us";1368.80;0.54;87.54
"2021-01-22 10:18:19 021000us";1368.80;0.54;87.54
"2021-01-22 10:18:19 026000us";1368.80;0.54;87.54
"2021-01-22 10:18:19 031000us";1368.80;0.54;87.54
"2021-01-22 10:18:19 036000us";1368.80;0.54;87.54
"2021-01-22 10:18:19 041000us";1368.80;0.54;87.54
"2021-01-22 10:18:19 046000us";1368.80;0.54;87.54
"2021-01-22 10:18:19 051000us";1368.80;0.54;87.54
"2021-01-22 10:18:19 056000us";1368.80;0.54;87.54
"2021-01-22 10:18:19 061000us";1368.80;0.54;87.54
"2021-01-22 10:18:19 066000us";1368.80;0.54;87.54
"2021-01-22 10:18:19 071000us";1368.80;0.54;87.54
"2021-01-22 10:18:19 076000us";1368.80;0.54;87.54
"2021-01-22 10:18:19 081000us";1368.80;0.54;87.54
"2021-01-22 10:18:19 086000us";1368.80;0.54;87.54
"2021-01-22 10:18:19 091000us";1368.80;0.54;87.54
"2021-01-22 10:18:19 096000us";1368.80;0.54;87.54
"2021-01-22 10:18:19 101000us";1368.80;0.54;87.54
"2021-01-22 10:18:19 106000us";1368.80;0.54;87.54
"2021-01-22 10:18:19 111000us";1368.80;0.54;87.54
"2021-01-22 10:18:19 116000us";1368.80;0.54;87.54
"2021-01-22 10:18:19 121000us";1368.80;0.54;87.54
"2021-01-22 10:18:19 126000us";1368.80;0.54;87.54
"2021-01-22 10:18:19 131000us";1368.80;0.54;87.54
"2021-01-22 10:18:19 136000us";1368.80;0.54;87.54
"2021-01-22 10:18:19 141000us";1368.80;0.54;87.54
"2021-01-22 10:18:19 146000us";1368.80;0.54;87.54
"2021-01-22 10:18:19 151000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 156000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 161000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 166000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 171000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 176000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 181000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 186000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 191000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 196000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 201000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 206000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 211000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 216000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 221000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 226000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 231000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 236000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 241000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 246000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 251000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 256000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 261000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 266000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 271000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 276000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 281000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 286000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 291000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 296000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 301000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 306000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 311000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 316000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 321000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 326000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 331000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 336000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 341000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 346000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 351000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 356000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 361000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 366000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 371000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 376000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 381000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 386000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 391000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 396000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 401000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 406000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 411000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 416000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 421000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 426000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 431000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 436000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 441000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 446000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 451000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 456000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 461000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 466000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 471000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 476000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 481000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 486000us";1389.50;0.52;86.85
"2021-01-22 10:18:19 491000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 496000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 501000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 506000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 511000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 516000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 521000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 526000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 531000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 536000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 541000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 546000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 551000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 556000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 561000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 566000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 571000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 576000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 581000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 586000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 591000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 596000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 601000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 606000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 611000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 616000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 621000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 626000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 631000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 636000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 641000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 646000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 651000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 656000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 661000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 666000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 671000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 676000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 681000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 686000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 691000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 696000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 701000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 706000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 711000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 716000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 721000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 726000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 731000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 736000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 741000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 746000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 751000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 756000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 761000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 766000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 771000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 776000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 781000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 786000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 791000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 796000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 801000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 806000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 811000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 816000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 821000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 826000us";1406.90;0.51;83.80
"2021-01-22 10:18:19 831000us";1422.00;0.50;81.72
"2021-01-22 10:18:19 836000us";1422.00;0.50;81.72
"2021-01-22 10:18:19 841000us";1422.00;0.50;81.72
"2021-01-22 10:18:19 846000us";1422.00;0.50;81.72
"2021-01-22 10:18:19 851000us";1422.00;0.50;81.72
"2021-01-22 10:18:19 856000us";1422.00;0.50;81.72
"2021-01-22 10:18:19 861000us";1422.00;0.50;81.72
"2021-01-22 10:18:19 866000us";1422.00;0.50;81.72
"2021-01-22 10:18:19 871000us";1422.00;0.50;81.72
"2021-01-22 10:18:19 876000us";1422.00;0.50;81.72
"2021-01-22 10:18:19 881000us";1422.00;0.50;81.72
"2021-01-22 10:18:19 886000us";1422.00;0.50;81.72
"2021-01-22 10:18:19 891000us";1422.00;0.50;81.72
"2021-01-22 10:18:19 896000us";1422.00;0.50;81.72
"2021-01-22 10:18:19 901000us";1422.00;0.50;81.72
"2021-01-22 10:18:19 906000us";1422.00;0.50;81.72
"2021-01-22 10:18:19 911000us";1422.00;0.50;81.72
"2021-01-22 10:18:19 916000us";1422.00;0.50;81.72
"2021-01-22 10:18:19 921000us";1422.00;0.50;81.72
"2021-01-22 10:18:19 926000us";1422.00;0.50;81.72
"2021-01-22 10:18:19 931000us";1422.00;0.50;81.72
"2021-01-22 10:18:19 936000us";1422.00;0.50;81.72
"2021-01-22 10:18:19 941000us";1422.00;0.50;81.72
"2021-01-22 10:18:19 946000us";1422.00;0.50;81.72
"2021-01-22 10:18:19 951000us";1422.00;0.50;81.72
"2021-01-22 10:18:19 956000us";1422.00;0.50;81.72
"2021-01-22 10:18:19 961000us";1422.00;0.50;81.72
"2021-01-22 10:18:19 966000us";1422.00;0.50;81.72
"2021-01-22 10:18:19 971000us";1422.00;0.50;81.72
"2021-01-22 10:18:19 976000us";1422.00;0.50;81.72
"2021-01-22 10:18:19 981000us";1422.00;0.50;81.72
"2021-01-22 10:18:19 986000us";1422.00;0.50;81.72
"2021-01-22 10:18:19 991000us";1422.00;0.50;81.72
"2021-01-22 10:18:19 996000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 001000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 006000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 011000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 016000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 021000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 026000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 031000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 036000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 041000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 046000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 051000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 056000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 061000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 066000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 071000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 076000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 081000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 086000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 091000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 096000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 101000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 106000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 111000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 116000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 121000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 126000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 131000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 136000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 141000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 146000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 151000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 156000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 161000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 166000us";1422.00;0.50;81.72
"2021-01-22 10:18:20 171000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 176000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 181000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 186000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 191000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 196000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 201000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 206000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 211000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 216000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 221000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 226000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 231000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 236000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 241000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 246000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 251000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 256000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 261000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 266000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 271000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 276000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 281000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 286000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 291000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 296000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 301000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 306000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 311000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 316000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 321000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 326000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 331000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 336000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 341000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 346000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 351000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 356000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 361000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 366000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 371000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 376000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 381000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 386000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 391000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 396000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 401000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 406000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 411000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 416000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 421000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 426000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 431000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 436000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 441000us";1435.60;0.49;79.59
"2021-01-22 10:18:20 446000us";1435.60;0.49;79.59
