"DATE_TIME";"1__1_2500_044_Engine_Speed__ECU_";"1__1_0181_001_P_Charge_Mix_A";"1__1_4540_007_Fuel_Flow"
"2021-01-22 09:50:41 976000us";1244.00;0.72;122.50
"2021-01-22 09:50:41 981000us";1244.00;0.72;122.50
"2021-01-22 09:50:41 986000us";1244.00;0.72;122.50
"2021-01-22 09:50:41 991000us";1210.60;0.75;126.27
"2021-01-22 09:50:41 996000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 001000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 006000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 011000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 016000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 021000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 026000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 031000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 036000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 041000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 046000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 051000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 056000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 061000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 066000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 071000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 076000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 081000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 086000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 091000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 096000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 101000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 106000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 111000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 116000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 121000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 126000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 131000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 136000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 141000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 146000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 151000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 156000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 161000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 166000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 171000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 176000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 181000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 186000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 191000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 196000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 201000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 206000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 211000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 216000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 221000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 226000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 231000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 236000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 241000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 246000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 251000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 256000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 261000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 266000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 271000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 276000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 281000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 286000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 291000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 296000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 301000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 306000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 311000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 316000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 321000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 326000us";1210.60;0.75;126.27
"2021-01-22 09:50:42 331000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 336000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 341000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 346000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 351000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 356000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 361000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 366000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 371000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 376000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 381000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 386000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 391000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 396000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 401000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 406000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 411000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 416000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 421000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 426000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 431000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 436000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 441000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 446000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 451000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 456000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 461000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 466000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 471000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 476000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 481000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 486000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 491000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 496000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 501000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 506000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 511000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 516000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 521000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 526000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 531000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 536000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 541000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 546000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 551000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 556000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 561000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 566000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 571000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 576000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 581000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 586000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 591000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 596000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 601000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 606000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 611000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 616000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 621000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 626000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 631000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 636000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 641000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 646000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 651000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 656000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 661000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 666000us";1178.20;0.78;130.97
"2021-01-22 09:50:42 671000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 676000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 681000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 686000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 691000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 696000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 701000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 706000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 711000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 716000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 721000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 726000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 731000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 736000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 741000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 746000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 751000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 756000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 761000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 766000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 771000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 776000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 781000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 786000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 791000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 796000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 801000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 806000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 811000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 816000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 821000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 826000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 831000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 836000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 841000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 846000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 851000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 856000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 861000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 866000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 871000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 876000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 881000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 886000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 891000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 896000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 901000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 906000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 911000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 916000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 921000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 926000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 931000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 936000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 941000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 946000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 951000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 956000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 961000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 966000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 971000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 976000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 981000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 986000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 991000us";1146.80;0.80;134.08
"2021-01-22 09:50:42 996000us";1146.80;0.80;134.08
"2021-01-22 09:50:43 001000us";1146.80;0.80;134.08
"2021-01-22 09:50:43 006000us";1146.80;0.80;134.08
"2021-01-22 09:50:43 011000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 016000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 021000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 026000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 031000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 036000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 041000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 046000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 051000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 056000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 061000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 066000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 071000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 076000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 081000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 086000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 091000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 096000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 101000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 106000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 111000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 116000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 121000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 126000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 131000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 136000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 141000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 146000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 151000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 156000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 161000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 166000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 171000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 176000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 181000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 186000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 191000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 196000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 201000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 206000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 211000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 216000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 221000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 226000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 231000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 236000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 241000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 246000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 251000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 256000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 261000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 266000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 271000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 276000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 281000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 286000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 291000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 296000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 301000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 306000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 311000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 316000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 321000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 326000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 331000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 336000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 341000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 346000us";1116.10;0.82;133.59
"2021-01-22 09:50:43 351000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 356000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 361000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 366000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 371000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 376000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 381000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 386000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 391000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 396000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 401000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 406000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 411000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 416000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 421000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 426000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 431000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 436000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 441000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 446000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 451000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 456000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 461000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 466000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 471000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 476000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 481000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 486000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 491000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 496000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 501000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 506000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 511000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 516000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 521000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 526000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 531000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 536000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 541000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 546000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 551000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 556000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 561000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 566000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 571000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 576000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 581000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 586000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 591000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 596000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 601000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 606000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 611000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 616000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 621000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 626000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 631000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 636000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 641000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 646000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 651000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 656000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 661000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 666000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 671000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 676000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 681000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 686000us";1086.40;0.83;136.12
"2021-01-22 09:50:43 691000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 696000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 701000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 706000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 711000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 716000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 721000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 726000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 731000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 736000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 741000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 746000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 751000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 756000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 761000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 766000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 771000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 776000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 781000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 786000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 791000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 796000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 801000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 806000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 811000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 816000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 821000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 826000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 831000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 836000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 841000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 846000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 851000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 856000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 861000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 866000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 871000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 876000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 881000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 886000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 891000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 896000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 901000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 906000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 911000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 916000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 921000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 926000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 931000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 936000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 941000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 946000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 951000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 956000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 961000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 966000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 971000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 976000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 981000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 986000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 991000us";1057.40;0.85;134.59
"2021-01-22 09:50:43 996000us";1057.40;0.85;134.59
"2021-01-22 09:50:44 001000us";1057.40;0.85;134.59
"2021-01-22 09:50:44 006000us";1057.40;0.85;134.59
"2021-01-22 09:50:44 011000us";1057.40;0.85;134.59
"2021-01-22 09:50:44 016000us";1057.40;0.85;134.59
"2021-01-22 09:50:44 021000us";1057.40;0.85;134.59
"2021-01-22 09:50:44 026000us";1057.40;0.85;134.59
"2021-01-22 09:50:44 031000us";1029.10;0.86;133.39
"2021-01-22 09:50:44 036000us";1029.10;0.86;133.39
"2021-01-22 09:50:44 041000us";1029.10;0.86;133.39
"2021-01-22 09:50:44 046000us";1029.10;0.86;133.39
"2021-01-22 09:50:44 051000us";1029.10;0.86;133.39
"2021-01-22 09:50:44 056000us";1029.10;0.86;133.39
"2021-01-22 09:50:44 061000us";1029.10;0.86;133.39
"2021-01-22 09:50:44 066000us";1029.10;0.86;133.39
"2021-01-22 09:50:44 071000us";1029.10;0.86;133.39
"2021-01-22 09:50:44 076000us";1029.10;0.86;133.39
"2021-01-22 09:50:44 081000us";1029.10;0.86;133.39
"2021-01-22 09:50:44 086000us";1029.10;0.86;133.39
"2021-01-22 09:50:44 091000us";1029.10;0.86;133.39
"2021-01-22 09:50:44 096000us";1029.10;0.86;133.39
"2021-01-22 09:50:44 101000us";1029.10;0.86;133.39
"2021-01-22 09:50:44 106000us";1029.10;0.86;133.39
"2021-01-22 09:50:44 111000us";1029.10;0.86;133.39
"2021-01-22 09:50:44 116000us";1029.10;0.86;133.39
"2021-01-22 09:50:44 121000us";1029.10;0.86;133.39
"2021-01-22 09:50:44 126000us";1029.10;0.86;133.39
"2021-01-22 09:50:44 131000us";1029.10;0.86;133.39
"2021-01-22 09:50:44 136000us";1029.10;0.86;133.39
"2021-01-22 09:50:44 141000us";1029.10;0.86;133.39
"2021-01-22 09:50:44 146000us";1029.10;0.86;133.39
"2021-01-22 09:50:44 151000us";1029.10;0.86;133.39
"2021-01-22 09:50:44 156000us";1029.10;0.86;133.39
"2021-01-22 09:50:44 161000us";1029.10;0.86;133.39
"2021-01-22 09:50:44 166000us";1029.10;0.86;133.39
